player_id,event_date,play_time,matches_played,avg_score,is_churn
P02236,2023-02-25,237,33,68.99938121728631,0
P02237,2023-02-12,319,27,74.24949245479854,0
P02238,2023-02-19,297,31,77.9643093319287,0
P02239,2023-01-23,330,36,92.49902984204249,0
P02240,2023-02-13,339,31,80.65293316718211,1
P02241,2023-02-07,361,26,83.57562682001816,1
P02242,2023-03-25,306,25,86.04655070374648,0
P02243,2023-01-23,363,32,67.35977377231016,1
P02244,2023-02-14,251,30,71.79115429032844,0
P02245,2023-02-21,345,35,65.95089471817958,0
P02246,2023-03-21,322,26,68.18178097664595,0
P02247,2023-02-19,311,29,70.7175757587215,0
P02248,2023-01-08,322,26,67.94344717580378,0
P02249,2023-03-26,251,20,77.2410245739566,0
P02250,2023-01-01,240,32,79.32843131039753,1
P02251,2023-01-08,385,30,61.93857334663962,0
P02252,2023-01-29,291,37,71.87918148815753,0
P02253,2023-04-06,290,27,71.98868374222054,0
P02254,2023-01-05,244,27,60.27593671024009,1
P02255,2023-03-27,225,27,67.33854583777064,0
P02256,2023-02-16,295,32,83.7345233115413,1
P02257,2023-02-03,282,35,83.60577509480059,0
P02258,2023-03-06,300,27,58.70810154374304,0
P02259,2023-02-24,304,34,79.72129007162079,1
P02260,2023-03-31,424,23,60.297126229978545,0
P02261,2023-02-12,283,32,70.98517605935956,0
P02262,2023-03-15,378,35,74.02680702307643,0
P02263,2023-01-30,382,36,82.52775370483126,0
P02264,2023-03-23,337,27,73.2541201000279,1
P02265,2023-01-17,288,29,64.86137565940138,0
P02266,2023-01-26,231,31,63.16058459372834,0
P02267,2023-01-08,323,39,76.67988667456656,0
P02268,2023-02-16,350,30,68.66200531005943,0
P02269,2023-03-17,387,35,70.91306383889626,0
P02270,2023-04-01,252,22,84.70464593475968,0
P02271,2023-03-13,287,36,79.3489793114939,0
P02272,2023-03-30,252,34,90.86895843588319,0
P02273,2023-02-15,268,45,64.8180257932307,0
P02274,2023-03-09,333,32,67.9080852723691,0
P02275,2023-02-02,266,23,76.83687329378962,0
P02276,2023-01-01,258,46,93.1879750991645,1
P02277,2023-01-19,339,21,67.05134613954051,0
P02278,2023-01-31,322,26,75.3841064620484,1
P02279,2023-03-21,317,25,88.21230092757921,0
P02280,2023-01-14,267,19,75.49921015141119,1
P02281,2023-02-22,364,23,85.20003854636164,0
P02282,2023-02-17,300,33,94.57489422685727,0
P02283,2023-03-10,419,28,77.95123836302841,1
P02284,2023-03-31,308,28,79.58480623801384,1
P02285,2023-03-03,183,34,82.42945062880119,0
P02286,2023-04-02,181,27,65.95628502100296,0
P02287,2023-03-07,331,28,60.18433278126147,0
P02288,2023-03-05,365,29,76.58452391596285,0
P02289,2023-03-11,260,23,68.74870622175433,0
P02290,2023-03-04,405,26,85.52758219963624,1
P02291,2023-03-14,383,29,78.14297160369141,0
P02292,2023-02-02,310,32,85.35811403343529,0
P02293,2023-02-10,326,27,62.983511001521954,0
P02294,2023-03-30,344,22,85.01536433493703,1
P02295,2023-02-17,394,33,52.01241715243815,1
P02296,2023-01-13,334,33,63.80389855805731,0
P02297,2023-03-14,309,31,81.32238439341747,0
P02298,2023-03-18,333,26,69.9743858289151,0
P02299,2023-01-31,326,26,70.93698255328692,0
P02300,2023-03-16,346,33,76.0723427753057,0
P02301,2023-03-09,221,31,89.21955007130445,1
P02302,2023-04-08,315,33,55.7823052350458,1
P02303,2023-01-04,323,29,87.48706362697861,0
P02304,2023-01-19,296,35,88.07460119141372,0
P02305,2023-03-11,339,44,69.9562637803864,0
P02306,2023-04-08,396,38,68.05115193011623,0
P02307,2023-03-23,306,27,73.82029323503298,1
P02308,2023-01-13,334,21,67.83828297398878,0
P02309,2023-01-23,380,27,78.44776570452828,0
P02310,2023-03-24,308,32,79.75012250351833,1
P02311,2023-03-16,255,33,59.46090475422635,0
P02312,2023-01-01,330,34,65.79643824528962,1
P02313,2023-03-29,189,36,63.148609709411254,1
P02314,2023-02-23,185,26,77.1468748969752,1
P02315,2023-03-12,316,29,83.72332109403368,0
P02316,2023-03-30,182,28,64.26564506167269,0
P02317,2023-03-26,234,29,83.6527610617633,0
P02318,2023-01-15,280,23,65.75200494409084,0
P02319,2023-03-06,263,27,82.18621959962631,1
P02320,2023-03-17,292,33,72.16268570474088,0
P02321,2023-03-12,355,32,70.58299294269055,0
P02322,2023-01-15,311,28,86.42450537476715,0
P02323,2023-01-21,258,31,92.87690731058089,1
P02324,2023-01-19,367,35,55.582505584348255,0
P02325,2023-03-01,228,22,80.99435679774416,0
P02326,2023-04-03,311,26,76.77334242168294,0
P02327,2023-03-30,222,31,81.57882507500358,1
P02328,2023-02-02,312,33,60.61485735636216,0
P02329,2023-02-18,284,31,64.15679344636526,0
P02330,2023-04-06,354,34,68.28570274935352,0
P02331,2023-02-04,336,23,77.13065768701327,0
P02332,2023-02-13,270,45,67.67346249532575,1
P02333,2023-03-31,261,22,71.76977110806266,1
P02334,2023-01-11,284,27,83.30527922549608,0
P02335,2023-04-09,393,37,95.48813619098334,0
P02336,2023-03-13,380,30,82.59200259353186,0
P02337,2023-03-19,251,32,83.59395204338878,1
P02338,2023-03-15,340,40,73.18148955479967,0
P02339,2023-03-07,213,28,66.09396597728578,1
P02340,2023-02-15,277,28,71.74042007271488,1
P02341,2023-01-09,253,28,74.42097748612153,1
P02342,2023-01-03,353,30,63.398621852306235,1
P02343,2023-03-26,235,34,83.15120685452811,0
P02344,2023-01-26,321,27,90.19450534568873,1
P02345,2023-03-13,300,25,76.22421924717244,1
P02346,2023-02-17,291,27,85.8407397725012,0
P02347,2023-03-07,383,27,87.08432143045455,1
P02348,2023-03-11,387,31,64.65349776655891,1
P02349,2023-01-28,292,27,57.62193966499859,1
P02350,2023-04-03,282,22,70.00984164882415,0
P02351,2023-01-26,224,29,75.95882699128171,0
P02352,2023-01-25,299,32,63.03868244226834,0
P02353,2023-01-12,397,31,89.22223582678384,1
P02354,2023-01-05,293,36,94.48801565250587,1
P02355,2023-04-08,336,34,76.79196948227342,0
P02356,2023-02-17,230,25,65.18202675593984,0
P02357,2023-02-06,278,30,79.86295348505715,1
P02358,2023-03-20,323,27,65.15059710648111,0
P02359,2023-02-13,305,22,86.43093549020865,0
P02360,2023-04-10,341,17,72.68568408753005,1
P02361,2023-01-15,269,27,82.27252856179089,0
P02362,2023-02-12,212,35,84.0189726098959,0
P02363,2023-02-17,356,34,80.37958013840193,1
P02364,2023-03-28,253,31,92.85280729771661,0
P02365,2023-03-11,325,30,76.78273116096422,1
P02366,2023-02-15,322,34,69.96804683050706,0
P02367,2023-02-12,216,26,53.978104488484604,0
P02368,2023-01-21,352,37,52.160387757358095,0
P02369,2023-01-23,271,27,81.52038105222069,0
P02370,2023-03-21,302,26,73.16155941329185,0
P02371,2023-02-16,282,33,66.84604193105008,0
P02372,2023-01-15,381,40,63.860948311105595,0
P02373,2023-01-25,367,27,82.40954336671466,0
P02374,2023-02-05,209,33,65.16464954053878,0
P02375,2023-03-16,412,23,91.30660987142157,0
P02376,2023-02-20,266,28,98.50986615734604,0
P02377,2023-01-15,405,40,65.99963188006429,0
P02378,2023-03-09,287,28,81.69825145426235,0
P02379,2023-01-21,282,26,79.40021593508989,0
P02380,2023-01-13,287,20,65.12351189717745,1
P02381,2023-03-27,279,32,65.18011923310529,0
P02382,2023-01-19,426,29,73.77408778145511,0
P02383,2023-02-03,296,29,63.616105683106966,1
P02384,2023-03-19,284,31,85.9125696098116,0
P02385,2023-03-09,303,20,72.53889486142188,0
P02386,2023-02-21,251,33,63.79371633661172,0
P02387,2023-01-27,379,37,74.11010641116634,0
P02388,2023-01-29,226,30,79.66423300742352,0
P02389,2023-01-28,269,38,67.75552321955061,0
P02390,2023-02-04,346,28,55.069088080470706,1
P02391,2023-01-08,302,33,76.26367770762334,0
P02392,2023-01-16,327,26,62.83000367205238,0
P02393,2023-02-05,376,30,67.0625166695539,0
P02394,2023-01-30,350,34,79.69105169899079,0
P02395,2023-01-18,306,18,69.12101104346388,0
P02396,2023-01-02,404,29,73.58888213200767,1
P02397,2023-02-18,268,28,89.5305109863726,1
P02398,2023-03-18,294,25,71.47962664644758,1
P02399,2023-01-04,298,27,95.21316142570109,0
P02400,2023-03-31,294,42,82.39914644735023,1
P02401,2023-03-30,246,28,65.68625698190272,0
P02402,2023-04-04,220,24,70.2364638552124,0
P02403,2023-03-16,320,31,62.373571149594476,0
P02404,2023-01-07,268,21,81.37456399930147,1
P02405,2023-04-05,395,25,88.2451459708851,0
P02406,2023-03-15,296,26,71.41606160389107,0
P02407,2023-02-08,287,22,56.38605246057995,1
P02408,2023-01-13,354,21,78.60469769963946,0
P02409,2023-01-31,320,34,66.38017103428285,0
P02410,2023-03-12,291,26,67.89330980887941,0
P02411,2023-03-04,267,38,78.1152716606044,0
P02412,2023-02-25,482,24,87.31984120319434,0
P02413,2023-02-11,318,31,82.39501728120386,0
P02414,2023-03-02,354,33,79.29500988293817,0
P02415,2023-02-11,248,28,73.42747897413456,1
P02416,2023-02-25,271,20,61.79564038344395,1
P02417,2023-02-05,405,24,78.47942116998622,1
P02418,2023-03-25,369,31,82.17729964692488,0
P02419,2023-03-09,322,28,69.04917653440413,0
P02420,2023-01-07,280,32,71.33636537970887,0
P02421,2023-02-23,288,30,86.10051924183237,1
P02422,2023-01-01,266,24,71.07524480049848,1
P02423,2023-02-13,242,34,72.29439351256974,1
P02424,2023-02-14,346,31,74.11600188006409,0
P02425,2023-02-16,326,23,81.65557582939421,0
P02426,2023-01-13,336,28,77.93331204238227,1
P02427,2023-01-22,283,26,77.19263000447998,0
P02428,2023-01-21,312,29,90.17869313002281,0
P02429,2023-03-27,278,31,70.90481076622319,1
P02430,2023-04-02,263,24,65.49466096879318,0
P02431,2023-01-09,383,34,85.2209805474595,0
P02432,2023-01-26,306,29,77.309316001412,0
P02433,2023-01-09,325,31,69.1075380343995,0
P02434,2023-01-15,341,37,71.40134586220233,0
P02435,2023-01-10,306,30,62.26069972869466,0
P02436,2023-03-29,312,32,77.31680182788153,1
P02437,2023-02-11,245,33,60.38578964027736,0
P02438,2023-03-13,255,30,81.82028057630797,0
P02439,2023-01-24,252,45,69.77599284645707,0
P02440,2023-03-21,330,24,61.05969198291999,0
P02441,2023-02-18,303,24,85.97248786691219,0
P02442,2023-01-26,255,25,97.56394387779976,1
P02443,2023-04-01,329,34,79.37320508838583,0
P02444,2023-02-06,327,34,72.1457916372253,0
P02445,2023-03-09,265,33,65.3993165518293,1
P02446,2023-02-19,298,29,77.61834612105119,0
P02447,2023-01-24,327,33,81.36732763399824,0
P02448,2023-01-19,257,31,75.06893151495639,0
P02449,2023-04-10,328,34,83.95437922993405,0
P02450,2023-03-01,315,35,90.13889687704065,0
P02451,2023-02-08,250,26,62.403117993433135,0
P02452,2023-03-15,310,38,77.94049301719075,0
P02453,2023-03-30,318,30,55.966680005767756,1
P02454,2023-01-18,268,34,66.85951195175166,0
P02455,2023-01-19,272,46,82.19863957950142,0
P02456,2023-02-05,249,34,74.53194924613031,0
P02457,2023-03-15,277,31,58.8910158043348,0
P02458,2023-04-07,299,25,85.49911164010398,0
P02459,2023-02-24,272,35,69.5676621061836,0
P02460,2023-03-10,225,21,83.5088722875814,1
P02461,2023-02-16,265,31,80.12681974734983,1
P02462,2023-02-18,279,24,66.66872218926076,0
P02463,2023-04-09,340,23,83.68906117830612,1
P02464,2023-04-08,329,25,78.18616640199458,0
P02465,2023-02-02,341,36,76.75047683268852,0
P02466,2023-01-21,263,37,70.3184877596428,1
P02467,2023-03-22,307,36,63.97275960520567,1
P02468,2023-01-22,178,21,70.81319936194969,0
P02469,2023-02-17,321,29,70.59551653348986,0
P02470,2023-02-06,330,30,83.51618968732708,0
P02471,2023-01-15,282,32,58.51015441950566,0
P02472,2023-02-04,314,41,89.70714889966858,1
P02473,2023-04-02,224,30,90.2559541755507,0
P02474,2023-03-12,259,38,68.58996197476304,0
P02475,2023-02-01,338,28,89.01573810671513,0
P02476,2023-01-11,325,35,64.94418112914565,0
P02477,2023-01-10,279,32,86.2712554684022,1
P02478,2023-03-14,340,33,66.80340945700274,1
P02479,2023-03-19,306,32,85.3343689088731,0
P02480,2023-03-18,274,34,60.6260676988924,0
P02481,2023-02-26,290,34,85.82852278515617,0
P02482,2023-01-25,277,30,87.88580572109615,0
P02483,2023-01-02,240,26,60.30426976232054,0
P02484,2023-03-05,362,22,92.57259442976152,0
P02485,2023-02-04,271,29,85.1849650172479,0
P02486,2023-01-07,258,32,55.020079217698154,0
P02487,2023-03-26,223,29,70.1003973102013,1
P02488,2023-01-18,168,35,85.37601805680752,0
P02489,2023-03-08,335,29,82.23111611848545,1
P02490,2023-02-11,339,31,76.11787569877278,0
P02491,2023-02-08,359,33,84.27964649899275,1
P02492,2023-02-10,292,30,66.25970817816719,0
P02493,2023-03-16,283,28,75.47362940214035,1
P02494,2023-01-24,274,25,66.54418801797314,0
P02495,2023-03-01,279,29,76.34809260122222,1
P02496,2023-02-15,355,32,85.01030958025574,1
P02497,2023-01-19,298,22,82.81560479631608,0
P02498,2023-03-09,318,31,77.22889737551235,0
P02499,2023-03-31,277,34,84.89693750595812,1
P02500,2023-02-11,366,27,85.88178013756713,1
P02501,2023-02-01,204,22,92.97322871462572,1
P02502,2023-02-08,238,29,86.67468204547588,1
P02503,2023-02-05,318,37,81.56423018077778,1
P02504,2023-04-07,387,30,84.34091354643799,0
P02505,2023-02-05,288,36,77.43559414276386,0
P02506,2023-01-03,257,29,72.20050567006658,0
P02507,2023-03-14,350,35,83.67608827103527,0
P02508,2023-01-08,316,33,82.57124335725055,0
P02509,2023-04-07,364,39,77.91955272672861,0
P02510,2023-03-11,235,24,73.05405805840364,0
P02511,2023-02-10,360,34,72.49946143952926,0
P02512,2023-03-09,222,24,70.912894722602,0
P02513,2023-01-13,285,27,87.55707825584831,0
P02514,2023-02-18,320,23,86.78426958487657,0
P02515,2023-03-01,309,36,86.35501896858702,0
P02516,2023-01-02,353,27,64.48141407755126,1
P02517,2023-03-01,208,33,71.40709160434982,0
P02518,2023-01-05,307,17,72.42608725202247,1
P02519,2023-02-13,359,23,68.93855529839755,0
P02520,2023-01-27,302,38,93.62595098601173,0
P02521,2023-02-01,242,31,79.00464455549343,0
P02522,2023-01-21,350,32,78.28609191903709,0
P02523,2023-01-08,267,26,70.34079664588427,0
P02524,2023-03-13,258,37,83.6209198714814,0
P02525,2023-02-19,252,36,96.91536759662428,1
P02526,2023-03-08,290,28,75.80951022396391,1
P02527,2023-02-13,309,33,72.66485198455135,1
P02528,2023-02-27,236,33,74.09414857211522,1
P02529,2023-01-03,246,22,71.77948069705289,0
P02530,2023-03-27,265,28,74.97133935559953,0
P02531,2023-03-11,252,28,68.88525988350833,0
P02532,2023-01-02,301,36,66.13451169910398,0
P02533,2023-03-28,318,28,74.78760942422994,1
P02534,2023-02-13,311,31,75.8109860391191,1
P02535,2023-01-02,311,31,72.26885436961999,1
P02536,2023-03-22,383,33,89.56978286196328,1
P02537,2023-02-04,321,21,79.15490650314045,0
P02538,2023-04-08,339,23,82.4245814781919,0
P02539,2023-03-28,279,30,82.69022345783736,0
P02540,2023-01-30,347,36,76.04645946080875,1
P02541,2023-01-08,276,37,77.1865146500233,1
P02542,2023-01-22,320,25,66.39832308158374,0
P02543,2023-02-13,231,27,81.55982846379287,0
P02544,2023-02-27,308,33,71.6668530528474,0
P02545,2023-02-05,251,26,68.60248618186243,0
P02546,2023-03-10,346,33,88.01965987394898,1
P02547,2023-03-18,343,28,61.67758946213921,0
P02548,2023-04-03,276,25,92.19075775667113,0
P02549,2023-01-31,402,26,91.39930656356361,0
P02550,2023-02-16,285,34,72.77758929487652,1
P02551,2023-02-24,219,24,92.85199078539924,0
P02552,2023-03-21,261,29,66.11657366214243,0
P02553,2023-03-03,247,33,84.94088944510295,0
P02554,2023-01-30,318,22,75.16799635809939,0
P02555,2023-02-24,238,30,56.93606126051833,0
P02556,2023-01-16,273,34,68.68989043915289,1
P02557,2023-01-12,315,28,73.25497309974457,1
P02558,2023-01-17,306,25,82.79006311699187,0
P02559,2023-01-16,299,31,70.22917589416483,0
P02560,2023-01-12,306,25,72.2685478058963,1
P02561,2023-01-08,281,24,80.40983822201967,0
P02562,2023-03-25,219,33,79.88096001703838,0
P02563,2023-01-03,280,31,74.08274414336225,0
P02564,2023-01-16,323,48,71.97154572839789,0
P02565,2023-01-30,293,29,84.3930646362802,0
P02566,2023-01-23,319,30,71.91533349669382,1
P02567,2023-04-02,270,34,63.10613976534626,1
P02568,2023-01-05,349,29,71.05599550601326,0
P02569,2023-03-25,172,31,80.46816670839704,1
P02570,2023-03-06,307,25,73.50709388256776,0
P02571,2023-01-30,367,18,69.972360776358,0
P02572,2023-01-21,374,29,62.451968989123934,0
P02573,2023-03-25,288,34,73.56063338850896,0
P02574,2023-03-11,233,35,77.27912849853094,1
P02575,2023-01-22,368,27,64.9261558762793,1
P02576,2023-03-23,297,38,73.10712866352227,1
P02577,2023-03-13,292,27,64.06104358187115,0
P02578,2023-02-01,255,29,73.71221698779908,0
P02579,2023-02-02,237,26,92.25495362177706,0
P02580,2023-01-16,328,29,76.71713274506772,1
P02581,2023-03-17,333,40,59.18426634753958,0
P02582,2023-02-07,310,38,78.31130278144676,0
P02583,2023-04-08,261,27,88.11814183194126,0
P02584,2023-01-14,246,29,61.15943488760165,0
P02585,2023-02-05,228,37,64.54506782682577,1
P02586,2023-04-07,271,36,77.58348477603964,1
P02587,2023-01-23,249,27,74.12884547347666,1
P02588,2023-03-07,214,25,87.11169370366707,1
P02589,2023-03-26,332,31,73.19362947224823,0
P02590,2023-01-02,234,35,83.25447498989236,0
P02591,2023-04-01,349,27,90.2810326271299,0
P02592,2023-03-14,319,37,66.3241064922465,1
P02593,2023-03-06,314,25,82.47672275277851,0
P02594,2023-03-16,383,35,70.99138567428912,0
P02595,2023-03-08,235,22,52.84764249574504,0
P02596,2023-02-21,343,29,79.76375837817217,0
P02597,2023-03-03,285,25,80.99441035402754,0
P02598,2023-01-23,428,35,59.50757301571096,0
P02599,2023-01-26,280,33,70.4607078452897,1
P02600,2023-03-09,272,40,68.76994843001576,0
P02601,2023-03-23,321,35,83.09987746097352,0
P02602,2023-02-24,289,27,59.50808566403231,1
P02603,2023-01-06,262,31,76.06758804275337,0
P02604,2023-02-04,251,42,51.603066169227375,0
P02605,2023-01-22,372,35,78.7950978277538,0
P02606,2023-02-12,241,28,76.25128964200485,0
P02607,2023-01-15,311,29,69.89039392006865,0
P02608,2023-03-27,352,22,89.2829722549098,0
P02609,2023-03-01,355,27,48.76850094425857,1
P02610,2023-01-12,269,36,74.81845073408255,0
P02611,2023-02-18,289,29,86.97598558616184,0
P02612,2023-02-11,279,30,76.28808579127409,0
P02613,2023-02-07,223,31,88.6606614766255,1
P02614,2023-03-23,326,30,70.49426538414687,1
P02615,2023-02-14,301,29,73.32839492950067,0
P02616,2023-02-04,372,40,87.33256931719987,0
P02617,2023-01-30,258,36,83.94553740525029,1
P02618,2023-03-29,354,39,98.99253308156753,0
P02619,2023-01-30,357,26,76.02816787254196,0
P02620,2023-03-19,302,30,77.00246425939207,0
P02621,2023-01-06,191,24,70.38599924976306,0
P02622,2023-03-08,274,38,72.95946212876822,0
P02623,2023-03-21,389,34,85.78065563392606,0
P02624,2023-01-07,314,32,74.99734628422694,0
P02625,2023-02-21,334,37,66.92708506386012,0
P02626,2023-01-14,295,23,71.23948184602226,0
P02627,2023-03-14,288,33,74.09671414751173,0
P02628,2023-01-15,206,27,67.5748873137189,1
P02629,2023-01-21,339,29,70.4204085684377,0
P02630,2023-02-04,353,27,65.00205704968948,0
P02631,2023-03-07,252,29,70.77395198409455,0
P02632,2023-04-01,291,26,86.66209150974848,0
P02633,2023-01-02,284,28,75.48389395232292,0
P02634,2023-02-04,321,24,99.61319393641058,0
P02635,2023-03-23,272,20,67.36134607009173,0
P02636,2023-03-19,346,32,79.85494495338831,0
P02637,2023-01-20,303,30,77.22205823581383,1
P02638,2023-03-23,172,21,81.50439512234023,1
P02639,2023-01-10,322,23,68.93930808009279,1
P02640,2023-01-25,349,30,71.31534829065805,0
P02641,2023-03-07,242,32,79.07255781547488,0
P02642,2023-01-25,320,35,69.95330743595606,1
P02643,2023-02-23,391,25,57.26530600323518,0
P02644,2023-02-02,305,27,88.10451555043439,1
P02645,2023-02-05,357,43,83.88095064323284,0
P02646,2023-04-05,277,25,70.82862699030228,0
P02647,2023-01-14,299,34,77.18317193070325,0
P02648,2023-03-06,289,20,85.0683054291307,0
P02649,2023-03-21,280,35,88.44221232799856,0
P02650,2023-02-23,292,31,76.04259309015387,0
P02651,2023-02-21,218,16,69.14640605522597,0
P02652,2023-01-03,283,32,89.64268455555029,0
P02653,2023-04-09,366,34,75.94719254113637,0
P02654,2023-02-10,251,32,73.52801993492413,0
P02655,2023-01-06,246,27,77.6321323036193,0
P02656,2023-01-25,303,38,86.54726719735203,0
P02657,2023-01-13,305,32,74.61201285558384,0
P02658,2023-04-08,318,33,84.85999266936274,0
P02659,2023-01-08,294,29,72.91457845499357,1
P02660,2023-01-21,303,25,81.09055346244152,0
P02661,2023-04-08,282,27,65.51911613622204,1
P02662,2023-03-09,236,38,85.69609412456555,1
P02663,2023-01-25,296,29,68.23958395896912,0
P02664,2023-03-20,336,37,79.59287097687361,0
P02665,2023-03-09,325,28,60.134317737400686,0
P02666,2023-02-14,212,29,75.24814331316509,0
P02667,2023-03-01,312,38,76.88123191861477,1
P02668,2023-01-12,255,32,68.18674179057638,1
P02669,2023-02-01,369,26,73.90225360899824,0
P02670,2023-04-06,316,33,77.62100836517781,0
P02671,2023-04-02,344,18,80.63268652544927,1
P02672,2023-01-13,301,23,76.00143108565086,1
P02673,2023-01-31,296,24,88.324438280783,0
P02674,2023-03-19,374,36,86.58262295580033,0
P02675,2023-01-20,348,33,74.69378868603177,0
P02676,2023-01-18,305,37,61.69669147053297,0
P02677,2023-04-03,290,32,70.12923785141146,1
P02678,2023-03-01,214,25,52.70874103942313,1
P02679,2023-03-04,316,43,73.1687013872066,1
P02680,2023-01-06,293,28,89.01753442304035,0
P02681,2023-02-01,327,35,82.91008709773219,1
P02682,2023-04-03,342,35,75.83510549900971,0
P02683,2023-02-12,361,26,67.72535694326073,0
P02684,2023-01-02,316,20,76.22304290088523,0
P02685,2023-03-01,247,29,96.31227476098672,0
P02686,2023-01-23,192,42,89.87698603854577,0
P02687,2023-03-24,258,33,73.49704739398867,0
P02688,2023-01-31,366,21,60.18052986927322,0
P02689,2023-01-05,391,31,97.0809629552883,1
P02690,2023-03-24,288,37,67.7116004124589,0
P02691,2023-02-03,226,22,80.30075337599385,0
P02692,2023-01-10,267,23,59.41283134307196,0
P02693,2023-03-30,356,31,71.76915269805843,1
P02694,2023-01-02,270,31,59.37216603347276,0
P02695,2023-01-11,329,32,63.38114564004361,0
P02696,2023-02-19,308,31,65.75284500492852,1
P02697,2023-01-31,335,24,79.77004527015045,0
P02698,2023-02-25,390,33,74.03909824002596,0
P02699,2023-03-20,329,22,102.1225910704909,1
P02700,2023-03-14,307,26,86.33797325262076,0
P02701,2023-03-28,396,28,86.55491044877436,1
P02702,2023-03-24,317,34,80.03667538782194,0
P02703,2023-01-09,260,31,77.76051982196884,0
P02704,2023-04-09,334,41,86.89057322062692,0
P02705,2023-01-21,322,26,51.18778735063891,1
P02706,2023-03-14,284,29,68.77789016711935,0
P02707,2023-01-28,274,30,61.39505697651476,0
P02708,2023-03-03,285,32,56.1571081370149,0
P02709,2023-01-07,273,19,67.3130526453169,0
P02710,2023-03-21,286,28,63.52212392230562,1
P02711,2023-01-16,257,26,86.9419608974362,1
P02712,2023-04-07,319,30,75.91632028686925,0
P02713,2023-01-04,315,32,54.90035890174076,0
P02714,2023-01-04,317,31,78.14041529308473,0
P02715,2023-02-09,296,17,64.87806581034826,0
P02716,2023-01-17,291,29,75.62295231242726,1
P02717,2023-02-21,372,29,78.93721683498828,0
P02718,2023-04-03,303,35,67.4951761122027,0
P02719,2023-02-21,363,28,77.17359837138414,0
P02720,2023-02-05,250,35,79.02073426747349,0
P02721,2023-02-07,329,35,73.35729004243068,0
P02722,2023-02-19,263,31,67.80375405468612,1
P02723,2023-03-04,272,27,75.03142417999797,0
P02724,2023-03-04,279,29,73.60513932304896,0
P02725,2023-03-03,276,25,78.16520778033262,0
P02726,2023-04-09,276,33,72.36226975099032,1
P02727,2023-01-07,360,28,63.07980216823028,0
P02728,2023-01-27,302,19,73.30990969938888,0
P02729,2023-04-02,311,35,78.26677663373417,0
P02730,2023-03-27,277,28,76.85135520814254,0
P02731,2023-01-14,342,29,73.89073744852082,1
P02732,2023-03-12,317,31,70.13387010296486,0
P02733,2023-03-27,284,36,69.61657472822645,0
P02734,2023-01-05,220,27,70.6545759458241,0
P02735,2023-02-24,310,33,85.7616019591231,0
P02736,2023-01-02,328,27,65.52149375337409,0
P02737,2023-03-03,251,36,75.90989596704141,1
P02738,2023-04-01,285,34,62.42002122848409,0
P02739,2023-01-21,326,27,82.64732286169132,1
P02740,2023-03-20,221,25,69.63867286987903,0
P02741,2023-01-21,267,26,66.74387042518256,1
P02742,2023-01-10,318,28,77.15448538908278,0
P02743,2023-03-28,355,26,50.392518020633894,0
P02744,2023-02-27,409,35,62.0052295431446,0
P02745,2023-02-08,397,37,78.60909087260264,0
P02746,2023-01-05,307,38,85.14606096175028,0
P02747,2023-03-06,275,29,79.50937315700358,1
P02748,2023-01-13,346,27,76.39432963629567,1
P02749,2023-03-26,272,27,99.10384157935951,0
P02750,2023-03-31,261,28,79.91400279544763,0
P02751,2023-03-26,284,24,64.55487083602127,0
P02752,2023-02-22,278,37,85.24661797231555,1
P02753,2023-03-23,320,38,68.58965271591087,0
P02754,2023-02-14,269,32,67.91762362790921,0
P02755,2023-02-01,304,26,61.190671396212906,1
P02756,2023-02-05,379,35,70.88585557896351,0
P02757,2023-03-22,306,29,62.70505019547426,1
P02758,2023-04-09,375,34,80.57424605034177,0
P02759,2023-03-01,360,30,73.74584476734678,1
P02760,2023-01-11,329,32,61.390460872052664,0
P02761,2023-03-04,282,35,74.1895667033848,0
P02762,2023-01-21,352,34,84.93831260331406,1
P02763,2023-02-21,287,28,91.22261372055122,0
P02764,2023-02-24,299,35,57.10384538751988,0
P02765,2023-01-26,316,38,67.21654575415947,0
P02766,2023-03-09,299,38,62.10649700965644,0
P02767,2023-02-03,263,33,78.53551060848231,1
P02768,2023-02-21,223,30,60.91089590119213,0
P02769,2023-03-23,347,30,85.59235047877658,1
P02770,2023-04-09,328,28,87.03692913409556,0
P02771,2023-04-03,213,31,83.18118717155073,0
P02772,2023-02-21,262,24,67.82712607794342,1
P02773,2023-01-29,308,28,68.45680567831104,0
P02774,2023-02-07,322,39,70.43352776577304,1
P02775,2023-02-11,224,32,86.05075139869938,0
P02776,2023-01-21,295,30,58.01967725520722,0
P02777,2023-02-11,326,25,78.86124115869855,0
P02778,2023-01-13,282,28,65.6655123981397,0
P02779,2023-03-05,312,32,70.8057923141589,0
P02780,2023-01-17,275,26,82.36143448032814,0
P02781,2023-01-09,345,32,59.845536744346,0
P02782,2023-02-10,260,31,72.22259491114274,0
P02783,2023-01-01,242,23,73.71162888119761,0
P02784,2023-01-02,301,30,74.62607661700167,0
P02785,2023-03-01,228,23,73.96818934834819,0
P02786,2023-02-17,194,22,80.56658284709732,0
P02787,2023-01-29,354,30,70.48010443723429,0
P02788,2023-04-07,250,31,78.65366937135265,0
P02789,2023-01-10,233,34,78.29838834063133,0
P02790,2023-02-27,259,31,77.86068562568352,0
P02791,2023-03-01,257,29,80.27838689210097,1
P02792,2023-01-21,292,32,77.82080398925149,0
P02793,2023-01-28,245,26,74.1032734100299,0
P02794,2023-03-16,324,31,62.310527653617335,1
